Date,Description,Amount,Balance
2025-07-01,Opening Balance,,50000.00
2025-07-03,UPI Payment Received GPay,22000.00,72000.00
2025-07-05,Wholesale Purchase Payment,-18500.00,53500.00
2025-07-08,UPI Payment Received PhonePe,15000.00,68500.00
2025-07-10,Cash Deposit,10000.00,78500.00
2025-07-12,Electricity Bill Payment,-2200.00,76300.00
2025-07-15,UPI Payment Received Paytm,18500.00,94800.00
2025-07-18,Supplier Payment,-22000.00,72800.00
2025-07-20,UPI Payment Received GPay,12000.00,84800.00
2025-07-22,Rent Payment,-8000.00,76800.00
2025-07-25,UPI Payment Received,16000.00,92800.00
2025-07-28,Cash Withdrawal,-5000.00,87800.00
2025-07-31,Interest Credit,320.00,88120.00
2025-08-02,UPI Payment Received GPay,24000.00,112120.00
2025-08-05,Wholesale Purchase Payment,-19000.00,93120.00
2025-08-07,UPI Payment Received PhonePe,17500.00,110620.00
2025-08-10,Cash Deposit,8000.00,118620.00
2025-08-12,Electricity Bill Payment,-2400.00,116220.00
2025-08-15,UPI Payment Received Paytm,21000.00,137220.00
2025-08-18,Supplier Payment,-25000.00,112220.00
2025-08-20,UPI Payment Received GPay,14000.00,126220.00
2025-08-22,Rent Payment,-8000.00,118220.00
2025-08-25,UPI Payment Received,19000.00,137220.00
2025-08-28,Cash Withdrawal,-5000.00,132220.00
2025-08-31,Interest Credit,480.00,132700.00
2025-09-01,UPI Payment Received GPay,22500.00,155200.00
2025-09-03,Wholesale Purchase Payment,-21000.00,134200.00
2025-09-05,UPI Payment Received PhonePe,18000.00,152200.00
2025-09-08,Cash Deposit,12000.00,164200.00
2025-09-10,Electricity Bill Payment,-2500.00,161700.00
2025-09-12,UPI Payment Received,25000.00,186700.00
2025-09-15,Supplier Payment,-28000.00,158700.00
2025-09-18,UPI Payment Received GPay,16000.00,174700.00
2025-09-20,Rent Payment,-8000.00,166700.00
2025-09-22,UPI Payment Received,20000.00,186700.00
2025-09-25,Cash Withdrawal,-5000.00,181700.00
2025-09-28,Interest Credit,560.00,182260.00
2025-09-30,UPI Payment Received,18000.00,200260.00
2025-10-02,UPI Payment Received GPay,23000.00,223260.00
2025-10-05,Wholesale Purchase Payment,-22000.00,201260.00
2025-10-07,UPI Payment Received PhonePe,19000.00,220260.00
2025-10-10,Cash Deposit,10000.00,230260.00
2025-10-12,Electricity Bill Payment,-2600.00,227660.00
2025-10-15,UPI Payment Received Paytm,26000.00,253660.00
2025-10-18,Supplier Payment,-30000.00,223660.00
2025-10-20,EMI Debit HDFC Bank Loan,-4500.00,219160.00
2025-10-22,Rent Payment,-8000.00,211160.00
2025-10-25,UPI Payment Received,21000.00,232160.00
2025-10-28,Cash Withdrawal,-5000.00,227160.00
2025-10-31,Interest Credit,600.00,227760.00
2025-11-02,UPI Payment Received GPay,24000.00,251760.00
2025-11-05,Wholesale Purchase Payment,-23000.00,228760.00
2025-11-08,UPI Payment Received PhonePe,20000.00,248760.00
2025-11-10,Cash Deposit,9000.00,257760.00
2025-11-12,Electricity Bill Payment,-2700.00,255060.00
2025-11-15,UPI Payment Received,28000.00,283060.00
2025-11-18,Supplier Payment,-32000.00,251060.00
2025-11-20,EMI Debit HDFC Bank Loan,-4500.00,246560.00
2025-11-22,Rent Payment,-8000.00,238560.00
2025-11-25,UPI Payment Received GPay,22000.00,260560.00
2025-11-28,Cash Withdrawal,-5000.00,255560.00
2025-11-30,Interest Credit,640.00,256200.00
2025-12-02,UPI Payment Received GPay,25000.00,281200.00
2025-12-05,Wholesale Purchase Payment,-24000.00,257200.00
2025-12-07,UPI Payment Received PhonePe,21000.00,278200.00
2025-12-10,Festival Sales Cash Deposit,35000.00,313200.00
2025-12-12,Electricity Bill Payment,-2800.00,310400.00
2025-12-15,UPI Payment Received Paytm,30000.00,340400.00
2025-12-18,Supplier Payment,-38000.00,302400.00
2025-12-20,EMI Debit HDFC Bank Loan,-4500.00,297900.00
2025-12-22,Rent Payment,-8000.00,289900.00
2025-12-25,UPI Payment Received,26000.00,315900.00
2025-12-28,Cash Withdrawal,-8000.00,307900.00
2025-12-31,Interest Credit,780.00,308680.00
2026-01-02,UPI Payment Received GPay,22000.00,330680.00
2026-01-05,Wholesale Purchase Payment,-21000.00,309680.00
2026-01-08,UPI Payment Received PhonePe,18500.00,328180.00
2026-01-10,Cash Deposit,10000.00,338180.00
2026-01-12,Electricity Bill Payment,-2600.00,335580.00
2026-01-15,UPI Payment Received,24000.00,359580.00
2026-01-18,Supplier Payment,-28000.00,331580.00
2026-01-20,EMI Debit HDFC Bank Loan,-4500.00,327080.00
2026-01-22,Rent Payment,-8000.00,319080.00
2026-01-25,UPI Payment Received GPay,20000.00,339080.00
2026-01-28,Cash Withdrawal,-5000.00,334080.00
2026-01-31,Interest Credit,720.00,334800.00
2026-02-03,UPI Payment Received GPay,23000.00,357800.00
2026-02-06,Wholesale Purchase Payment,-20000.00,337800.00
2026-02-10,UPI Payment Received PhonePe,19500.00,357300.00
2026-02-12,Electricity Bill Payment,-2500.00,354800.00
2026-02-15,UPI Payment Received,25000.00,379800.00
2026-02-18,Supplier Payment,-29000.00,350800.00
2026-02-20,EMI Debit HDFC Bank Loan,-4500.00,346300.00
2026-02-22,Rent Payment,-8000.00,338300.00
2026-02-25,UPI Payment Received GPay,21000.00,359300.00
2026-02-28,Interest Credit,710.00,360010.00
2026-03-03,UPI Payment Received GPay,24000.00,384010.00
2026-03-05,Wholesale Purchase Payment,-22000.00,362010.00
2026-03-08,UPI Payment Received PhonePe,20000.00,382010.00
2026-03-10,Cash Deposit,11000.00,393010.00
2026-03-12,Electricity Bill Payment,-2700.00,390310.00
2026-03-15,UPI Payment Received,26000.00,416310.00
2026-03-18,Supplier Payment,-30000.00,386310.00
2026-03-20,EMI Debit HDFC Bank Loan,-4500.00,381810.00
2026-03-22,Rent Payment,-8000.00,373810.00
2026-03-25,UPI Payment Received GPay,22000.00,395810.00
2026-03-28,Cash Withdrawal,-5000.00,390810.00
2026-03-31,Interest Credit,760.00,391570.00
