Date,Narration,Value Dat,Debit Amount,Credit Amount,Chq/Ref Number,Closing Balance
01/07/2024,Opening Balance,01/07/2024,,,, 95000.00
03/07/2024,UPI/CR/GPay/CUST PAYMENT,03/07/2024,,18000.00,UPI123456, 113000.00
05/07/2024,NACH/EMI/HDFC AUTO LOAN,05/07/2024, 12000.00,,NACH001, 101000.00
07/07/2024,UPI/CR/PhonePe,07/07/2024,,14500.00,UPI234567, 115500.00
10/07/2024,TRANSFER/SUPPLIER PAYMENT,10/07/2024, 22000.00,,TFR001, 93500.00
12/07/2024,UPI/CR/Paytm,12/07/2024,,16000.00,UPI345678, 109500.00
15/07/2024,Cash Withdrawal,15/07/2024, 8000.00,,ATM001, 101500.00
18/07/2024,UPI/CR/GPay,18/07/2024,,13000.00,UPI456789, 114500.00
20/07/2024,Electricity Bill MSEDCL,20/07/2024, 3200.00,,BILL001, 111300.00
22/07/2024,UPI/CR/BHIM,22/07/2024,,12000.00,UPI567890, 123300.00
25/07/2024,TRANSFER/STOCK PURCHASE,25/07/2024, 30000.00,,TFR002, 93300.00
28/07/2024,UPI/CR/GPay,28/07/2024,,9500.00,UPI678901, 102800.00
31/07/2024,Interest Credit,31/07/2024,,380.00,,103180.00
02/08/2024,UPI/CR/PhonePe,02/08/2024,,17000.00,UPI789012, 120180.00
05/08/2024,NACH/EMI/HDFC AUTO LOAN,05/08/2024, 12000.00,,NACH002, 108180.00
07/08/2024,TRANSFER/SUPPLIER PAYMENT,07/08/2024, 20000.00,,TFR003, 88180.00
09/08/2024,UPI/CR/Paytm,09/08/2024,,11500.00,UPI890123, 99680.00
12/08/2024,UPI/CR/GPay,12/08/2024,,14000.00,UPI901234, 113680.00
15/08/2024,Rent Payment,15/08/2024, 10000.00,,TFR004, 103680.00
17/08/2024,UPI/CR/BHIM,17/08/2024,,9000.00,UPI012345, 112680.00
20/08/2024,Cash Withdrawal,20/08/2024, 8000.00,,ATM002, 104680.00
22/08/2024,UPI/CR/GPay,22/08/2024,,15000.00,UPI123450, 119680.00
25/08/2024,TRANSFER/STOCK PURCHASE,25/08/2024, 28000.00,,TFR005, 91680.00
28/08/2024,UPI/CR/PhonePe,28/08/2024,,8000.00,UPI234560, 99680.00
31/08/2024,Interest Credit,31/08/2024,,370.00,,100050.00
03/09/2024,UPI/CR/GPay,03/09/2024,,16500.00,UPI345670, 116550.00
05/09/2024,NACH/EMI/HDFC AUTO LOAN,05/09/2024, 12000.00,,NACH003, 104550.00
07/09/2024,Bounced Cheque Return,07/09/2024, 5000.00,,CHQ001, 99550.00
10/09/2024,TRANSFER/SUPPLIER PAYMENT,10/09/2024, 18000.00,,TFR006, 81550.00
12/09/2024,UPI/CR/Paytm,12/09/2024,,13000.00,UPI456780, 94550.00
15/09/2024,Rent Payment,15/09/2024, 10000.00,,TFR007, 84550.00
17/09/2024,UPI/CR/GPay,17/09/2024,,11000.00,UPI567800, 95550.00
20/09/2024,Cash Withdrawal,20/09/2024, 10000.00,,ATM003, 85550.00
22/09/2024,UPI/CR/BHIM,22/09/2024,,9500.00,UPI678900, 95050.00
25/09/2024,TRANSFER/STOCK PURCHASE,25/09/2024, 25000.00,,TFR008, 70050.00
28/09/2024,Bounced Cheque Return,28/09/2024, 7000.00,,CHQ002, 63050.00
30/09/2024,UPI/CR/GPay,30/09/2024,,12000.00,UPI789000, 75050.00
02/10/2024,Interest Credit,02/10/2024,,280.00,,75330.00
05/10/2024,NACH/EMI/HDFC AUTO LOAN,05/10/2024, 12000.00,,NACH004, 63330.00
07/10/2024,UPI/CR/PhonePe,07/10/2024,,14000.00,UPI890100, 77330.00
10/10/2024,TRANSFER/SUPPLIER PAYMENT,10/10/2024, 15000.00,,TFR009, 62330.00
12/10/2024,UPI/CR/GPay,12/10/2024,,10500.00,UPI901200, 72830.00
15/10/2024,Rent Payment,15/10/2024, 10000.00,,TFR010, 62830.00
18/10/2024,Electricity Bill MSEDCL,18/10/2024, 3500.00,,BILL002, 59330.00
20/10/2024,UPI/CR/Paytm,20/10/2024,,9000.00,UPI012350, 68330.00
22/10/2024,Cash Withdrawal,22/10/2024, 8000.00,,ATM004, 60330.00
25/10/2024,UPI/CR/BHIM,25/10/2024,,11000.00,UPI123460, 71330.00
28/10/2024,TRANSFER/STOCK PURCHASE,28/10/2024, 22000.00,,TFR011, 49330.00
31/10/2024,Interest Credit,31/10/2024,,190.00,,49520.00
03/11/2024,NACH/EMI/HDFC AUTO LOAN,03/11/2024, 12000.00,,NACH005, 37520.00
05/11/2024,UPI/CR/GPay,05/11/2024,,15000.00,UPI234570, 52520.00
07/11/2024,TRANSFER/SUPPLIER PAYMENT,07/11/2024, 14000.00,,TFR012, 38520.00
10/11/2024,UPI/CR/PhonePe,10/11/2024,,12000.00,UPI345680, 50520.00
12/11/2024,Bounced Cheque Return,12/11/2024, 8000.00,,CHQ003, 42520.00
15/11/2024,Rent Payment,15/11/2024, 10000.00,,TFR013, 32520.00
18/11/2024,UPI/CR/GPay,18/11/2024,,10000.00,UPI456790, 42520.00
20/11/2024,Electricity Bill MSEDCL,20/11/2024, 3600.00,,BILL003, 38920.00
22/11/2024,UPI/CR/Paytm,22/11/2024,,8500.00,UPI567810, 47420.00
25/11/2024,Cash Withdrawal,25/11/2024, 8000.00,,ATM005, 39420.00
28/11/2024,UPI/CR/BHIM,28/11/2024,,9000.00,UPI678920, 48420.00
30/11/2024,Interest Credit,30/11/2024,,180.00,,48600.00
